Track Name,Artist Names,Album Name,Track ID
Girls & Boys,Blur,Blur: The Best Of,5CeL9C3bsoe4yzYS1Qz8cw
Once in a Lifetime - 2005 Remaster,Talking Heads,Remain in Light (Deluxe Version),38Ngied9rBORlAbLYNCl4k
All My Life,Foo Fighters,One By One (Expanded Edition),6tsojOQ5wHaIjKqIryLZK6
Common People - Full Length Version,Pulp,Different Class,2fXKyAyPrEa24c6PJyqznF
Bad Reputation,Joan Jett & the Blackhearts,Bad Reputation (Expanded Edition),7pu8AhGUxHZSCWTkQ2eb5M
Town Called Malice,The Jam,The Gift,0gdmDP6xy3ZV7JNoHWAN9k
Mess It Up,The Rolling Stones,Hackney Diamonds,0Ag6LNrSfJVKRhGzD7ArDq
Live Forever - Remastered,Oasis,Definitely Maybe (Deluxe Edition Remastered),6TlQ5fbojNRuG0hPQMbxeW
Paradise By the Dashboard Light,Meat Loaf,Bat Out Of Hell,2g7gviEeJr6pyxO7G35EWQ
Panic - 2011 Remaster,The Smiths,Louder Than Bombs,64D3dzWyj0GpQT1AHx4kbK
Atomic City,U2,Atomic City,0Zp4PR3jLHfxcXdBdRLh7M
Monkey Gone to Heaven,Pixies,Doolittle,6BT7qiDY4A5tOyklohjQuW
I Hate Myself for Loving You,Joan Jett & the Blackhearts,Up Your Alley,2HXixVqzzm9rEUIMAWzshl
Jesus He Knows Me,Ghost,Jesus He Knows Me,1zd8h6ho3mlbhkZnADHVzP
Angry,The Rolling Stones,Angry,0daHbdrLvUmkh81rnolMcG
Under You,Foo Fighters,But Here We Are,6vWu5uWlox5TVDPl3LvoG3
Black Summer,Red Hot Chili Peppers,Black Summer,3a94TbZOxhkI9xuNwYL53b
Pneuma,TOOL,Fear Inoculum,03sEzk1VyrUZSgyhoQR0LZ
Beautiful Day,U2,All That You Can't Leave Behind,1VuBmEauSZywQVtqbxNqka
Songbird - 2004 Remaster,Fleetwood Mac,Rumours,2JoUtztTqCN4ZhmbRDGPIL
Age of Consent - 2015 Remaster,New Order,Power Corruption and Lies,2EEinN4Zk8MUv4OQuLsTBj
Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,Buzzcocks,Love Bites,5YUJMvTg4AWHKjqQidTsGK
American Woman,Lenny Kravitz,5,3X6iIrFuQoCshIWBseEKPl
Just Can't Get Enough - 2006 Remaster,Depeche Mode,Speak & Spell (2006 Remaster),0xuXRQJfxmdP6gvfDe2Z4L
Ashes to Ashes - 2017 Remaster,David Bowie,Scary Monsters (And Super Creeps) [2017 Remaster],37CRPk0L5ZpfPeePEPwE0t
Parklife - 2012 Remaster,Blur,Parklife (Special Edition),7FSzJQV6thyoQptFCUTV9c
San Quentin,Nickelback,Get Rollin',2fDy68BuFDTa7UGVicym4Z
A Message to You Rudy - 2015 Remaster,The Specials,The Specials (Deluxe Version),49slT7gVW0zj1KIG8w6DoL
The Chain - 2004 Remaster,Fleetwood Mac,Rumours,7Dm3dV3WPNdTgxoNY7YFnc
Let The Bad Times Roll,The Offspring,Let The Bad Times Roll (Deluxe Edition),0O2UONKvVfdwDyefKh5Yo1
Protect The Land,System Of A Down,Protect The Land / Genocidal Humanoidz,11ajcVj3qSyyMPUpTJUP3y
Perhaps,Guns N' Roses,Perhaps,1xl3tncP1hSU9EPkIY535i
Stand By Me - Remastered,Oasis,Be Here Now (Deluxe Remastered Edition),5WTPhYmwwojFP73O7p3Izi
Babies,Pulp,His N Hers,4j3obTRIyR7QzvdeQz9vaO
In Between Days - 2006 Remaster,The Cure,The Head on the Door (Deluxed Edition),07CyrZF9eVd02zzIse7tZA
The Passenger,Siouxsie and the Banshees,Through The Looking Glass (Remastered And Expanded),6EZDbjz2X5XzgIZCtbsrXh
Dreams - 2004 Remaster,Fleetwood Mac,Rumours,5TDZyWDfbQFQJabbPwImVY
Bat Out of Hell,Meat Loaf,Bat Out Of Hell,3mCeeoBvTTpg8Xy2Wuvirw
I Got Heaven,Mannequin Pussy,I Got Heaven,3CsJjIyl2Y6jz08DUuMMz8
Cramps,Slow Pulp,Yard,6ZicV1wwyyYqo1UYBFw1TJ
Never Fucked Up Once,Militarie Gun,Life Under The Gun,1PaGbgK8KEwtaukD0YzGsi
Pave Paradise,Have Heart,Songs To Scream At The Sun,2vFGzrdIhMQO0MN0NtlvBd
Teenage FBI,Guided By Voices,Do The Collapse,5TyMv9R9sjqz1gYm9sno46
Bed,Cende,#1 Hit Single,0UcD9ZkamOMC6GBdKvTf39
Let's Go Away,Wipers,Is This Real?,6WtNzeccOZvqNITuJByJWV
I Cry (Night after Night),The Egyptian Lover,On the Nile,6W03BOggURVJECgPfpz7Gh
Driponomics,"Soul Glo, Mother Maryrose",Diaspora Problems,6pg4RmNDkexpkROi56yHSQ
IT GIRL,Aliyah's Interlude,IT GIRL,4wQmwPWCUn6gi11Gep2qsP
Here Comes Everybody,Autolux,Future Perfect,0onmat5CoaZNxLlqvPvv5T
Got You (In My World Now),Steve Marino,Too Late To Start Again,7cyafJHt8KEPwA5tKcbjR0
Attainable,GEL,Only Constant,2RMWx21y9xyUZ8naxDae2w
I Don't Want to Get Over You,The Magnetic Fields,69 Love Songs,25N9PiAQnH5CxjKIa58MaN
The Sun,Kim Jung Mi,Beautiful Rivers and Mountains: The Psychedelic Rock Sound of South Korea's Shin Joong Hyun 1958-1974,0RiwjhzME58w763VqHMFyt
Another Girl Another Planet,The Only Ones,Another Girl Another Planet The Best Of,0PDZ4Rgj36MxVgvoMv3sk5
Gimme Danger [2023 Remaster] - Bowie Mix,The Stooges,Raw Power (50th Anniversary Legacy Edition),4jgtwIapMV2IFv9hFKrRCa
Security,Amyl and The Sniffers,Comfort To Me,2MYFQY0BKWPdgqnIYses9T
Ghost,Gouge Away,Burnt Sugar,4BxHvb29LvfTzGMmSVB1ou
Natural Devotion,SPIRIT OF THE BEEHIVE,You Are Arrived (But You've Been Cheated),3ozeIgf9g4assFBsLDjDP9
Where's My Dini?,Ovlov,Am,47n8f2gwqWZdp4tgCgqdvk
Japan,Tired Lion,Dumb Days,16iCHAGyIJRPb0vMvwtDxb
The Rat,The Walkmen,Bows + Arrows,2YIOkqKgg3jZEFoL5qcEPT
Turn Off The Guitar,Angel Du$t,YAK: A Collection Of Truck Songs,57YZPWJhLg5cFFx8ncHmQ7
I Don't Love Me Anymore,Oneohtrix Point Never,Magic Oneohtrix Point Never,1VyvcAAHK9sbKi1ZC34IBb
Domino,Ivy 2,Domino,2Wved2cYp32JW4v8xocbfA
Not The Time,SASAMI,SASAMI,0Vmd1bjR3CAhT86mHs3Mp1
Automatic Midnight,Hot Snakes,Automatic Midnight,3WU0bxnqRNFK69C1BMtHO2
Public Witness Program,Fugazi,In On The Kill Taker,0MiBvroVblvPVD3cdmPQ9S
Yuk Foo,Wolf Alice,Visions Of A Life,5RmOHOEZxoMryrW3WiE9Jg
Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),40riOy7x9W7GXjyGp4pjAv
Stairway to Heaven - Remaster,Led Zeppelin,Led Zeppelin IV (Remaster),0RO9W1xJoUEpq5MEelddFb
Californication,Red Hot Chili Peppers,Californication (Deluxe Edition),48UPSzbZjgc449aqz8bxox
Seven Nation Army,The White Stripes,Elephant,3dPQuX8Gs42Y7b454ybpMR
Creep,Radiohead,Pablo Honey,70LcF31zb1H0PyJoS1Sx1r
I Wanna Be Sedated - 2002 Remaster,Ramones,Road to Ruin,4jDt1y2gCPiqC3PgWuzLjW
Highway to Hell,AC/DC,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s
"Paint It, Black",The Rolling Stones,Aftermath,63T7DJ1AFDD6Bn8VzG6JE8
Everlong,Foo Fighters,The Colour And The Shape,5UWwZ5lm5PKu6eKsHAGxOk
Free Bird,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,5EWPGh7jbTNO2wakv8LjUI
Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,7snQQk1zcKl8gZ92AnueZW
The Joker,Steve Miller Band,The Joker,1bp2IO61zbQrbWNmKKxg3f
Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),0ofHAoxe9vBkTCp2UQIavz
Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera (Deluxe Remastered Version),7tFiyTwD0nx5a1eklYtX2J
House Of The Rising Sun,The Animals,The Best Of The Animals,61Q9oJNd9hJQFhSDh6Qlap
One Way Or Another - Remastered 2001,Blondie,One Way Or Another,5Th6EdNVhxp0TPX41ZLZk6
Dream On,Aerosmith,Aerosmith,1xsYj84j7hUDDnTTerGWlH
Zombie,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),7EZC6E7UjZe63f1jRmkWxt
Interstate Love Song - 2019 Remaster,Stone Temple Pilots,Purple (2019 Remaster),6qLEOZvf5gI7kWE63JE7p3
Sharp Dressed Man - 2008 Remaster,ZZ Top,Eliminator,1UBQ5GK8JaQjm5VbkBZY66
Come As You Are,Nirvana,Nevermind (Remastered),4P5KoWXOxwuobLmHXLMobV
Every Breath You Take,The Police,Synchronicity (Remastered 2003),1JSTJqkT5qHq8MDJnJbRE1
Wonderwall - Remastered,Oasis,(What's The Story) Morning Glory? (Deluxe Remastered Edition),7ygpwy2qP3NbrxVkHvUhXY
Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum (Expanded Edition),2LawezPeJhN4AWuSB0GtAU
I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N' Roll (Expanded Edition),2Cdvbe2G4hZsnhNMKyGrie
White Wedding - Pt. 1,Billy Idol,Billy Idol,1gzIbdFnGJ226LTl0Cn2SX
Where The Streets Have No Name - Remastered,U2,The Joshua Tree (Super Deluxe),4qgZs0RNjdzKAS22lP0QjY
Sultans of Swing,Dire Straits,Dire Straits,6cr6UDpkjEaMQ80OjWqEBQ
Psycho Killer - 2005 Remaster,Talking Heads,Talking Heads '77 (Deluxe Version),1i6N76fftMZhijOzFQ5ZtL
Thunderstruck,AC/DC,The Razors Edge,57bgtoPSgt236HzfBOd8kj
Basket Case,Green Day,Dookie,6L89mwZXSOwYl76YXfX13s
Enter Sandman (Remastered),Metallica,Metallica (Remastered),3VqHuw0wFlIHcIPWkhIbdQ
Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),4BP3uh0hFLFRb5cjsgLqDh
Barracuda,Heart,Little Queen,4KfSdst7rW39C0sfhArdrz
Rebel Rebel - 2016 Remaster,David Bowie,Diamond Dogs (2016 Remaster),2EC9IJj7g0mN1Q5VrZkiYY
Over the Hills and Far Away - Remaster,Led Zeppelin,Houses of the Holy (Remaster),2eDdFHgqNJltzlvlZFVDWd
Livin' On A Prayer,Bon Jovi,Slippery When Wet,37ZJ0p5Jm13JPevGcx4SkF
Pour Some Sugar On Me - Remastered 2017,Def Leppard,Hysteria (Super Deluxe),0PdM2a6oIjqepoEfcJo0RO
Would? (2022 Remaster),Alice In Chains,Dirt (2022 Remaster),5sFDReWLrZHLFZFjHsjUTS
Panama - 2015 Remaster,Van Halen,1984 (Remastered),05RgAMGypEvqhNs5hPCbMS
Breaking the Law,Judas Priest,British Steel,2RaA6kIcvomt77qlIgGhCT
Born to Run,Bruce Springsteen,Born To Run,6hTcuIQa0sxrrByu9wTD7s
Solsbury Hill,Peter Gabriel,Peter Gabriel 1: Car (Remastered Version),1CM1wOqD2AIjt2MWd31LV2
"Girls, Girls, Girls",Mötley Crüe,"Girls, Girls, Girls",3439OLNIeD3y68kVuoZUO5
Roxanne,The Police,Outlandos D'Amour (Remastered 2003),3EYOJ48Et32uATr9ZmLnAo
Give It Away,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),0uppYCG86ajpV2hSR3dJJ0
Even Flow,Pearl Jam,Ten,6QewNVIDKdSl8Y3ycuHIei
Comfortably Numb,Pink Floyd,The Wall,5HNCy40Ni5BZJFw1TKzRsC
Another One Bites The Dust - Remastered 2011,Queen,The Game (Deluxe Remastered Version),57JVGBtBLCfHw2muk5416J
Love Is A Long Road,Tom Petty,Full Moon Fever,4PJEK76V3A1S0XzZJuTWh7
Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),5UwbnHhjnbinJH8TefuQfN
Southern Cross - 2005 Remaster,"Crosby, Stills & Nash",Daylight Again (Deluxe Edition),5AoZknxgY6F25gAcVahO41
Baba O'Riley,The Who,Who's Next (Deluxe Edition),3qiyyUfYe7CRYLucrPmulD
No Rain,Blind Melon,Blind Melon,6txWz9UapYHVxEd7dDIHXT
Let's Go Crazy,Prince,Purple Rain,0QeI79sp1vS8L3JgpEO7mD
Money,Pink Floyd,The Dark Side of the Moon,0vFOzaXqZHahrZp6enQwQb
Somebody To Love - Remastered 2011,Queen,A Day At The Races (Deluxe Remastered Version),6cFZ4PLC19taNlpl9pbGMf
Hit Me With Your Best Shot,Pat Benatar,Crimes Of Passion,0vOkmmJEtjuFZDzrQSFzEE
You Really Got Me - 2015 Remaster,Van Halen,Van Halen (Remastered),0upLyFR8Rr52ZpMp5esQoq
Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),39shmbIHICJ2Wxnk1fPSdz
The Best,Tina Turner,Foreign Affair,6pPWRBubXOBAHnjl5ZIujB
Bang a Gong (Get It On) - 2003 Remaster,T. Rex,Electric Warrior [Expanded & Remastered],6FsQrRpBLgsrFeAeiQqytm
Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),31AOj9sFz2gM0O3hMARRBx
Good Riddance (Time of Your Life),Green Day,Nimrod,6ORqU0bHbVCRjXm9AjyHyZ
Good Times Roll - 2016 Remaster,The Cars,The Elektra Years 1978 - 1987,0nFKHCf1Ibij8m370l2KlZ
Africa,TOTO,Toto IV,2374M0fQpWi3dLnB54qaLX
Welcome To The Jungle,Guns N' Roses,Appetite For Destruction,0G21yYKMZoHa30cYVi1iA8
The Chain - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),5e9TFTbltYBg2xThimr0rU
Whole Lotta Love - 1990 Remaster,Led Zeppelin,Led Zeppelin II (1994 Remaster),0hCB0YR03f6AmQaHbwWDe8
Crazy Train,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),7ACxUo21jtTHzy7ZEV56vU
Rock And Roll All Nite,KISS,Dressed To Kill,6KTv0Z8BmVqM7DPxbGzpVC
"Another Brick in the Wall, Pt. 2",Pink Floyd,The Wall,4gMgiXfqyzZLMhsksGmbQV
Paranoid - 2012 - Remaster,Black Sabbath,Paranoid (Remaster),1Y373MqadDRtclJNdnUXVc
Gimme Shelter,The Rolling Stones,Let It Bleed,6H3kDe7CGoWYBabAeVWGiD
"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,Honky Chateau,3gdewACMIVMEWVbyb8O9sY
Runnin' with the Devil - 2015 Remaster,Van Halen,Van Halen (Remastered),3KhF2YiNpJvGpfiCW45R6D
Free Fallin',Tom Petty,Full Moon Fever,5tVA6TkbaAH9QMITTQRrNv
Limelight,Rush,Moving Pictures (2011 Remaster),0K6yUnIKNsFtfIpTgGtcHm
Under Pressure - Remastered 2011,"Queen, David Bowie",Greatest Hits II,2aSFLiDPreOVP6KHiWk4lF
Hey Joe,Jimi Hendrix,Are You Experienced,0NWPxcsf5vdjdiFUI8NgkP
Don't Cry (Original),Guns N' Roses,Use Your Illusion I,2N2yrmodOnVF10mKvItC9P
Mississippi Queen,Mountain,Climbing!,4vO9dmzNRqDhFY3jD1a3P7
All Right Now,Free,Fire And Water,1gcESexgftSuLuML57Y69q
Born in the U.S.A.,Bruce Springsteen,Born In The U.S.A.,0dOg1ySSI7NkpAe89Zo0b9
My Sharona,The Knack,Get The Knack,1HOMkjp0nHMaTnfAkslCQj
Old Time Rock & Roll,Bob Seger,Stranger In Town,5EOoMWIB9iK4ZpcSex9Ec7
Back on the Chain Gang - 2007 Remaster,Pretenders,Learning to Crawl (Expanded & Remastered),4cMHCRLPNoEbpnl2rz6GS9
Uprising,Muse,The Resistance,4VqPOruhp5EdPBeR92t6lQ
Sunshine Of Your Love,Cream,Disraeli Gears (Deluxe Edition),2K2M0TcglCRLLpFOzKeFZA
Back In Black,AC/DC,Back In Black,08mG3Y1vljYA6bvDt4Wqkj
Heroes - 2017 Remaster,David Bowie,"""Heroes"" (2017 Remaster)",7Jh1bpe76CNTCgdgAdBw4Z
Seek & Destroy (Remastered),Metallica,Kill 'Em All (Remastered),5DrNFzZZZVfXaEZCaceKnp
La Grange - 2005 Remaster,ZZ Top,Tres Hombres (Expanded 2006 Remaster),70YvYr2hGlS01bKRIho1HM
Life in the Fast Lane - 2013 Remaster,Eagles,Hotel California (2013 Remaster),6gXrEUzibufX9xYPk3HD5p
Peace of Mind,Boston,Boston,1GqlvSEtMx5xbGptxOTTyk
Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),6GtX0jaNL8IjVQfrDBx81z
Light My Fire,The Doors,The Doors,5uvosCdMlFdTXhoazkTI5R
Layla,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),2kkvB3RNRzwjFdGhaUA0tz
I Want To Hold Your Hand - Remastered 2015,The Beatles,1 (Remastered),4pbG9SUmWIvsROVLF0zF9s
Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),7e89621JPkKaeDSTQ3avtg
Jump - 2015 Remaster,Van Halen,1984 (Remastered),7N3PAbqfTjSEU1edb2tY8j
Paradise City,Guns N' Roses,Appetite For Destruction,6eN1f9KNmiWEhpE2RhQqB5
Rock You Like A Hurricane,Scorpions,Love At First Sting,58XWGx7KNNkKneHdprcprX
Master of Puppets (Remastered),Metallica,Master of Puppets (Remastered Deluxe Box Set),54bm2e3tk8cliUz3VSdCPZ
Pour Some Sugar On Me - Remastered 2017,Def Leppard,Hysteria (Super Deluxe),0PdM2a6oIjqepoEfcJo0RO
Dr. Feelgood (2021- Remaster),Mötley Crüe,Dr. Feelgood (40th Anniversary;2021 - Remaster),35Aj3CGTmWkjGr4bjYmkk5
You Give Love A Bad Name,Bon Jovi,Slippery When Wet,0rmGAIH9LNJewFw7nKzZnc
Still of the Night - 2018 Remaster,Whitesnake,Whitesnake (2018 Remaster),40GS2O35HIqhOVCFZZTfFF
Crazy Train,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),7ACxUo21jtTHzy7ZEV56vU
Seventeen,Winger,Winger,2ZS0wDcdfrJPC86u5aJGo9
Nobody's Fool,Cinderella,Night Songs,01Q4wU19hamqnhNjtuvTyI
Welcome To The Jungle,Guns N' Roses,Appetite For Destruction,0G21yYKMZoHa30cYVi1iA8
Separate Ways (Worlds Apart) [2023 Remaster],Journey,Frontiers (2023 Remaster),1pTw2cNrp9L3esxLAvWnN2
Panama - 2015 Remaster,Van Halen,1984 (Remastered),05RgAMGypEvqhNs5hPCbMS
Rainbow in the Dark,Dio,Holy Diver,2PpNgmrS9mAyrkRAwn6YPq
Lay It Down,Ratt,Invasion of Your Privacy,3D5ORNm9spaTcdRx50ksHx
Bad Medicine,Bon Jovi,New Jersey (Deluxe Edition),72hcFp4tYkd3dbNA9dZ3Pv
Metal Health (Bang Your Head),Quiet Riot,Metal Health,28clONjZmul6FjfO6tZQDE
The Final Countdown,Europe,The Final Countdown (Expanded Edition),3MrRksHupTVEQ7YbA0FsZK
Home Sweet Home,Mötley Crüe,Theatre of Pain,1kvq7ksGQWSyRysYYNd6lu
No One Like You,Scorpions,Blackout,26fZwf1ImE4aUJ4XaqOkUg
Close My Eyes Forever,"Lita Ford, Ozzy Osbourne",Lita,43thLwzSasUUZEYjYPeJh3
Mr. Crowley,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),2ov8L95QD25TLpZAZPYWXL
Every Rose Has Its Thorn - Remastered 2003,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),43GS3mtezoIFiuIZCLLiDY
Is This Love - 2018 Remaster,Whitesnake,Whitesnake (2018 Remaster),0IhUdJRoolbYeEMPL59XPm
Lick It Up,KISS,Lick It Up,3cXiUuiGpFmZ8OdAWKk8Ck
Once Bitten Twice Shy,Great White,Twice Shy,07nxmAxwhY51juyImllKD2
Wanted Dead Or Alive,Bon Jovi,Slippery When Wet,0oerlffJSzhRVvtDfLcp3N
Don't Know What You Got (Till It's Gone),Cinderella,Long Cold Winter,5QRs63VVKNaqUjg6XSSckM
You're in Love,Ratt,Invasion of Your Privacy,3D3lmTEhuWaunO1yxpYPD8
"Girls, Girls, Girls",Mötley Crüe,"Girls, Girls, Girls",3439OLNIeD3y68kVuoZUO5
Here I Go Again - 2018 Remaster,Whitesnake,Whitesnake (2018 Remaster),1qOU8KzFifXE9YrgjVwYvc
Livin' On A Prayer,Bon Jovi,Slippery When Wet,37ZJ0p5Jm13JPevGcx4SkF
Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,7snQQk1zcKl8gZ92AnueZW
Cum on Feel the Noize,Quiet Riot,Quiet Riot - Greatest Hits,6FBmHx1FuaSnTnnnaThgbF
Rock the Night,Europe,The Final Countdown (Expanded Edition),3J9NEWkd9Cx1MwSSvDySkL
Talk Dirty To Me,Poison,Double Dose: Ultimate Hits,473dVAB97y06dfl6OBb1uj
Working for the Weekend,Loverboy,Get Lucky,35k31HZI4z9PbBOioaI4dZ
Holy Diver,Dio,Holy Diver,57fqmDaokbxZ3TaB0jp39q
Kickstart My Heart,Mötley Crüe,Dr. Feelgood (Deluxe Version),65HA9FsYyA2xro9RzNlNmy
Round and Round,Ratt,Out of the Cellar,5B6Z7NwVqA7W3UFiqBdEJC
We're Not Gonna Take It,Twisted Sister,Stay Hungry,1hlveB9M6ijHZRbzZ2teyh
Lay It on the Line,Triumph,Greatest Hits Remixed (Deluxe Edition),4QwcuKjGjtl5fZe7kDdULV
Cherry Pie,Warrant,Cherry Pie,7LygtNjQ65PSdzVjUnHXQb
Summertime Girls - Studio Version,Y&T,Best Of '81 To '85,2kR3B09M6KeJnchOkxwszt
18 and Life,Skid Row,Best Of,1HlGblweLq0eAwnb0NY1EQ
Heaven's On Fire,KISS,Animalize,1brpdmqkx3kSxyqzqXfW7J
Dude (Looks Like A Lady),Aerosmith,Permanent Vacation,6gQUbFwwdYXlKdmqRoWKJe
Gypsy Road,Cinderella,Long Cold Winter,2F8Glc7r4mHHSCEegD4Ju1
Alone Again,Dokken,Tooth and Nail,1j06ieEC2BOCM0fTmYhn2l
Poison,Alice Cooper,Alice Cooper Classicks,1iQpStZpzBb5TOuTDKJKdj
Addicted To That Rush - 2023 Remastered,Mr. Big,Mr. Big (2023 Remastered),59I1DrJrPtVg3mSJ4ZCtu7
Inside Out,XYZ,'80s Hard Rock,5CWWOxTehNz94b4Xs0xFYV
I Wanna Be Somebody,W.A.S.P.,W.A.S.P.,6w8dBm5KlXxWejYrbGS1EJ
Wait,White Lion,When The Children Cry - Greatest Hits,2QfjV18pg4Ye7Vo4TsSobq
Wild Frontier - Remastered 2002,Gary Moore,The Platinum Collection,1o0hcMxI6jYzQm6ApPde3L
Armed and Ready - 2000 Remaster,Michael Schenker Group,Michael Schenker Group,4r299IW4ua73XaiXYFtLwP
I Surrender,Rainbow,Difficult To Cure,2dHjSNCw10clC9oOld8tPn
Edge Of A Broken Heart,Vixen,Vixen,2mEk0VdrbDJ11DBC6Y92mh
I Don't Believe In Love - Remastered 2003,Queensrÿche,Operation: Mindcrime (Deluxe Edition),0U2TocFjqul3sis3sE5jZl
I Hate Myself for Loving You,Joan Jett & the Blackhearts,Up Your Alley,2HXixVqzzm9rEUIMAWzshl
Eye of the Tiger,Survivor,Rocky IV,2KH16WveTQWT6KOG9Rg6e2
Kiss Me Deadly,Lita Ford,Lita,0kFM6t9htbB53Dg8frGDGh
I Remember You,Skid Row,Skid Row,4ZpXHlV2vQVfPXUvbDSZ92
Wild Side (2021- Remaster),Mötley Crüe,"Girls, Girls, Girls (40th Anniversary; 2021 - Remaster)",3C7tm62iWcPuIbZRUp5AZU
Heaven,Warrant,Dirty Rotten Filthy Stinking Rich,2dEgwtRjYl6TJkIwjRwn6z
Fallen Angel - Remastered 2006,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),27kMqdX3aoN3gBndVKlTfR
Shout at the Devil,Mötley Crüe,Shout At The Devil,4VFNyv0nVew5C878WDsPvE
Runaway,Bon Jovi,Bon Jovi,0X1sqQ652p1sceKM2nJlIJ
Shake Me,Cinderella,Night Songs,1Qjpl8Kav6rrO92ZuG0OK8
Modern Day Cowboy,Tesla,Mechanical Resonance,5ZIU2kT1wNjQNclQeVCz5O
Why Can't This Be Love,Van Halen,5150,0TaT50ZZxT4ytZxuqkE3A9
Up All Night,Slaughter,Mass Slaughter: The Best Of Slaughter,4AgWfa7qvz3fc1orCPlwNL
High Enough,Damn Yankees,Damn Yankees,5t5rCnsgRBtcKqTB7SbD1Q
Rock And Roll All Nite,KISS,Dressed To Kill,6KTv0Z8BmVqM7DPxbGzpVC
Living After Midnight,Judas Priest,British Steel,0IXpUl1fn2QZcBavfuq0H4
Wild Child,W.A.S.P.,The Last Command,3iC3Numiy9P3AkF7iioKmx
Unskinny Bop,Poison,Flesh & Blood,1Z6lKdYhwp8WYoBqGCKxlM
Bark at the Moon,Ozzy Osbourne,Bark At The Moon (Expanded Edition),2E7W1X4maFFcjHrVrFA7Vs
In My Dreams (Re-Recorded / Remastered),Dokken,Greatest Hits (Re-Recorded / Remastered Versions),5IXUAYqwxmAFj69RWYFzbU
Sister Christian,Night Ranger,Midnight Madness,57trQKFZdJxHia4sMJioWk
Love Song,Tesla,Time's Makin' Changes: The Best Of Tesla,73jxc8OqPUqXEzsRnCgw8M
Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen,Van Halen (Remastered),6fybp4N6eW3bsFAvARxyVe
Ace of Spades,Motörhead,Ace of Spades (Expanded Edition),3CIOopLwvyMvXk97ZEksKO
Don't Close Your Eyes,Kix,Blow My Fuse,7wrBlgNqYBAC5yFfO4fnYb
Hot for Teacher - 2015 Remaster,Van Halen,1984 (Remastered),6QDbGdbJ57Mtkflsg42WV5
Don't Treat Me Bad,Firehouse,Firehouse,4lbhQdbiTpNP7GowZG8KsM
Don't Stop Believin' (2022 Remaster),Journey,Escape (2022 Remaster),5RKQ5NdjSh2QzD4MaunT91
House of Pain,Faster Pussycat,Wake Me When It's Over,46Qy1xAr2K7rylRYwdQ6Gw
Sharp Dressed Man - 2008 Remaster,ZZ Top,Eliminator,1UBQ5GK8JaQjm5VbkBZY66
Paranoid - 2012 - Remaster,Black Sabbath,Paranoid (Remaster),1Y373MqadDRtclJNdnUXVc
You Shook Me All Night Long,AC/DC,Back In Black,2SiXAy7TuUkycRVbbWDEpo
I Was Made For Lovin' You,KISS,Dynasty,07q0QVgO56EorrSGHC48y3
Breaking the Chains,Dokken,Breaking the Chains,2W7CvGjipq3EmHqNGN7lN9
Uncle Tom's Cabin,Warrant,Cherry Pie,3WW3g2scq0m7ZY5JCxrdWw
"Mama, I'm Coming Home",Ozzy Osbourne,No More Tears (Expanded Edition),0S3gpZzlT9Hb7CCSV2owX7
Runnin' with the Devil - 2015 Remaster,Van Halen,Van Halen (Remastered),3KhF2YiNpJvGpfiCW45R6D
Just Like Paradise,David Lee Roth,Skyscraper,5ZY7Gug850kv4heJcWZGHM
Since You Been Gone,Rainbow,Down To Earth,6xq5DxZWGgdStAxGAil0yw
Cryin',Vixen,Vixen,1Fu3vJJwVKY7c7JnTX3Mvi
Black Hole Sun,Soundgarden,Superunknown (Deluxe Edition),2EoOZnxNgtmZaD8uUmz2nD
Alive,Pearl Jam,Ten,1L94M3KIu7QluZe63g64rv
